NOME,MORADA,CODIGO POSTAL,EMAIL,NIF,CONTACTO
Aron Azevedo Amaral,Avenida de Montevideu Nº492,2317-433,Aron.Amaral@mundo.pt,362847052,964383924
Alícia Stela Araújo Figueiredo,Alameda de Basílio Teles Nº719,4478-397,Alícia.Figueiredo@outlook.com,278880841,922626690
Tito Tierri Assunção,Rua do Açúcar Nº877,6191-022,Tito.Assunção@trabalho.pt,477452287,964125415
Ulisses Bo Pinto,Avenida do Marechal Gomes da Costa Nº63,6673-684,Ulisses.Pinto@gmail.com,290685745,916714337
Mark Israel Sousa,Avenida do Bessa Nº527,2654-418,Mark.Sousa@trabalho.pt,746429887,910036374
Aléxia Simões Mota Antunes,Rua dos Sete Céus Nº603,6924-994,Aléxia.Antunes@outlook.pt,626535969,938904250
Abel Lucca Pinho Antunes Figueiredo Magalhães,Beco de Passos Manuel Nº980,6472-792,Abel.Magalhães@outlook.com,460313910,967601455
Marcelino Leal,Alameda das Fontainhas Nº659,5718-893,Marcelino.Leal@mundo.pt,445383268,922078814
Suria Rosarinho Vieira,Alameda de Aquilino Ribeiro Nº378,4175-068,Suria.Vieira@outlook.pt,336567727,924137280
Horácio Gonçalves Gaspar Azevedo,Bairro do Falcão Nº290,6996-761,Horácio.Azevedo@outlook.com,403010215,938275017
Mercedes Layla Vicente Domingues Brito Lourenço,Bairro do Dr. Nuno Pinheiro Torres Nº109,7649-623,Mercedes.Lourenço@isec.pt,498082600,929132849
Rúben Salvador Carvalho,Bairro de Casas Económicas do Amial Nº359,5862-386,Rúben.Carvalho@hotmail.com,540083729,916967308
Mia Teixeira,Alameda do Dr. Fernando de Azeredo Antas Nº751,8852-418,Mia.Teixeira@isec.pt,669189527,963416293
Ruan Marques Oliveira Macedo Monteiro,Bairro do Dr. Nuno Pinheiro Torres Nº768,8185-641,Ruan.Monteiro@outlook.pt,653047413,936993711
Vincent Miranda Silva Coelho,Bairro da Agra do Amial Nº711,6119-147,Vincent.Coelho@hotmail.com,494865371,933169841
Rony Jerson Faria Mendes Nascimento Martins,Avenida 25 de Abril Nº802,7561-488,Rony.Martins@gmail.com,593383830,968236864
Jennifer Miranda Silva Gonçalves Pinheiro Matos,Escadinhas da Porta do Carro Nº690,6599-179,Jennifer.Matos@trabalho.pt,302704803,914634662
Fabiana Lopes Pinheiro Matos Monteiro,Avenida Flor da Rosa Nº711,3624-325,Fabiana.Monteiro@gmail.com,619508584,964895913
Iago Nogueira Simões Sá,Bairro do Viso Nº759,1795-207,Iago.Sá@trabalho.pt,484333339,930271219
Erick Simões,Avenida José Domingues dos Santos Nº246,9691-436,Erick.Simões@trabalho.pt,491539632,913393032
Sarah Torres Neves Lopes Vaz,Beco da Senhora da Luz Nº253,8483-353,Sarah.Vaz@isec.pt,250850141,933786029
Roberto Edilson Henriques Freitas,Azinhaga da Bruxa Nº648,6597-290,Roberto.Freitas@gmail.com,651843815,912753860
Angelina Carina Anjos Melo,Beco da Bela Vista Nº766,9531-091,Angelina.Melo@isec.pt,634411494,967442239
Claudino Vicente Antunes Almeid,Beco de Bonjóia Nº19,2789-072,Claudino.Almeid@hotmail.com,632878604,967892300
Lígia Miranda Lourenço,Bairro de Ramalde Nº914,5353-329,Lígia.Lourenço@outlook.pt,380924163,938774195
Heitor Francesco Carvalho Figueiredo Pacheco Fernandes,Bairro de São Roque da Lameira Nº246,5447-664,Heitor.Fernandes@outlook.pt,278700728,916976186
Emilio Nataniel Sousa Gomes Guerreiro Pinheiro,Beco de Bonjóia Nº439,8139-797,Emilio.Pinheiro@gmail.com,415500763,913431336
Eva Iara Teixeira Guerreiro Domingues Oliveira,Alameda de Cláudio Carneiro Nº535,7317-738,Eva.Oliveira@outlook.pt,795060036,933040530
Adilson Barbosa Gomes Gonçalves Pacheco,Alameda do Prof. Hernâni Monteiro Nº207,4515-657,Adilson.Pacheco@hotmail.com,737253049,927407765
Rute Helena Gomes,Alameda dos Capitães de Abril Nº344,7194-958,Rute.Gomes@isec.pt,643994578,925549380
Olavo Pinheiro Pereira,Bairro de São Roque da Lameira Nº687,6545-432,Olavo.Pereira@gmail.com,381259249,917901457
Óscar Márcio Branco Teixeira,Bairro de Francos Nº761,8457-800,Óscar.Teixeira@outlook.com,244063477,933822712
Rogério Emerson Henriques Cardoso Matias Macedo,Beco de Bonjóia Nº114,2338-353,Rogério.Macedo@isec.pt,345065710,916464945
Alícia Oriana Vieira Melo,Avenida de D. Afonso Henriques Nº655,4374-113,Alícia.Melo@hotmail.com,795429138,939519049
Adriano Almeid Baptista,Bairro do Bom Sucesso Nº281,9883-816,Adriano.Baptista@trabalho.pt,795928585,964105706
Maia Figueiredo,Avenida do Conselho da Europa Nº383,1727-859,Maia.Figueiredo@trabalho.pt,530721015,922848865
Aleksandr Monteiro,Bairro de Casas Económicas do Ilhéu Nº319,9354-268,Aleksandr.Monteiro@hotmail.com,291307688,916494419
Samir Mikael Gomes Freitas,Rua do Açúcar Nº717,2481-667,Samir.Freitas@trabalho.pt,228667761,927735929
Paloma Morais Andrade Silva Abreu,Bairro da Pasteleira Nº684,8149-034,Paloma.Abreu@isec.pt,697638762,935844225
Noemi Vaz Pacheco Miranda Campos,Avenida da BoavistaOuro e Massarelos Nº123,8733-408,Noemi.Campos@outlook.pt,221694149,931999118
Bo Ferreira Magalhães Neves,Avenida Flor da Rosa Nº689,8331-944,Bo.Neves@outlook.pt,205203844,937454533
Mateo Youcef Rodrigues Cruz,Alameda do Prof. Ruy Luís Gomes Nº604,4915-658,Mateo.Cruz@trabalho.pt,468680993,939037769
Kiara Doriana Nunes Almeid Pereira Carvalho,Beco de S. João da Foz Nº546,8492-979,Kiara.Carvalho@isec.pt,558826773,960056178
Amália Valéria Rocha Fernandes,Alameda Arquitecto Carlos Ramos Nº86,9562-578,Amália.Fernandes@outlook.com,457287429,911945909
Noah Correia,Travessa da Amorosa Nº387,3893-966,Noah.Correia@trabalho.pt,798735092,968487000
Manassés Lukas Correia,Alameda de 25 de Abril Nº821,1359-810,Manassés.Correia@outlook.pt,788455020,969748965
Joice Milana Pires Cruz,Avenida do Brasil Nº822,8768-702,Joice.Cruz@outlook.com,669726583,920257404
Oriana Samara Carvalho Cardoso,Bairro da Agra do Amial Nº589,7591-396,Oriana.Cardoso@isec.pt,216069915,919948763
Maia Melo Almeid Maia,Avenida do Marechal Gomes da Costa Nº904,8298-887,Maia.Maia@outlook.pt,318156937,920744312
Jairo Mickael Borges Araújo,Bairro de Casas Económicas da Azenha Nº375,3463-571,Jairo.Araújo@gmail.com,281365979,929524139
Ruslan Fabrício Pires Henriques Simões,Bairro de Manuel Cardoso Agrelos Nº914,5756-244,Ruslan.Simões@trabalho.pt,353782849,969676483
Yannick Leal Amorim Pinto,Alameda das Antas Nº754,5575-865,Yannick.Pinto@isec.pt,618907148,931009769
Kiara Correia,Bairro de Costa Cabral 	Campanhã Nº626,4348-420,Kiara.Correia@hotmail.com,644129288,939519329
Gonçalo Barbosa Fonseca Rodrigues Barros,Avenida de Vasco da Gama Nº526,4545-995,Gonçalo.Barros@mundo.pt,508651251,938412772
Uriel Pinheiro Ferreira,Beco do Campo Nº890,9691-957,Uriel.Ferreira@hotmail.com,689508971,919973079
Luan Rony Amorim Barbosa Rocha Abreu,Alameda do Dr. António Macedo Nº615,9731-810,Luan.Abreu@mundo.pt,271424986,934008037
Valério Figueiredo,Alameda de Aquilino Ribeiro Nº756,1691-651,Valério.Figueiredo@trabalho.pt,347749930,917981708
Nicoleta Clara Simões Sá Maia Batista,Bairro Herculanoo Nº952,6927-690,Nicoleta.Batista@outlook.com,546903119,926228898
Emanuel Orlando Leal,Beco do Outeiro Nº169,5884-914,Emanuel.Leal@mundo.pt,514026116,968206996
George Lourenço Silva,Beco Central Nº954,6317-908,George.Silva@gmail.com,493183333,964374623
Divany Adelino Simões Simões Carvalho,Bairro de Costa Cabral 	Campanhã Nº81,1823-337,Divany.Carvalho@outlook.pt,595335332,926083414
Daniil Pinho Matias,Beco do Pedregulho Nº999,7234-824,Daniil.Matias@hotmail.com,742246868,933655447
Yuri Soares Freitas,Beco do Campo Alegre Nº184,5592-792,Yuri.Freitas@outlook.pt,795535640,931397651
Susana Branco Lourenço Branco,Alameda do Prof. Ruy Luís Gomes Nº425,1941-097,Susana.Branco@hotmail.com,647364115,913945671
Caetana Milana Reis Soares Leite,Avenida de Vasco da Gama Nº230,4243-358,Caetana.Leite@isec.pt,660096861,934655883
Verónica Domingues Coelho Esteves,Beco da Bela Vista Nº836,4648-729,Verónica.Esteves@gmail.com,262527800,964917735
Vânia Zoe Vicente Pinto,Azinhaga da Bruxa Nº650,3581-286,Vânia.Pinto@outlook.pt,585766027,925794815
Martin Morais Lima,Bairro de Costa Cabral 	Campanhã Nº939,1482-204,Martin.Lima@outlook.pt,666766376,919322878
Karen Sousa Paiva Vaz,Bairro do Aleixo Nº403,9626-192,Karen.Vaz@outlook.com,536550037,922499816
Naiara Dora Pacheco Cruz Pinheiro Marques,Alameda do Prof. Ruy Luís Gomes Nº61,3124-815,Naiara.Marques@mundo.pt,466694660,938359363
Ian Rodrigo Monteiro Oliveira Brito,Rua do Açúcar Nº811,1234-819,Ian.Brito@hotmail.com,216239883,911613540
Vera Macedo Azevedo Torres,Avenida do Marechal Gomes da Costa Nº126,7871-237,Vera.Torres@trabalho.pt,741263749,911650630
kévim Abraão Domingues Gonçalves,Avenida de Nun'Álvares Pereira Nº205,1343-718,kévim.Gonçalves@hotmail.com,326532505,920870134
Naiara Luisa Araújo Andrade,Bairro do Leal Nº113,1767-200,Naiara.Andrade@mundo.pt,549286702,925036292
Cléo Lima,Beco do Campo Nº764,4479-439,Cléo.Lima@hotmail.com,776680716,965999277
Constança Figueiredo Lourenço,Alameda de Aquilino Ribeiro Nº276,4237-228,Constança.Lourenço@isec.pt,707031166,912531334
Lena Carmo Esteves Teixeira Pereira Leal,Bairro do Cerco do Porto Nº553,9875-751,Lena.Leal@isec.pt,382342076,916459753
Amadú Cláudio Coelho Carvalho Domingues,Bairro de Casas Económicas da Azenha Nº404,4684-170,Amadú.Domingues@hotmail.com,440889050,918258524
Aleandro Iúri Pereira,Bairro da Agra do Amial Nº898,5923-308,Aleandro.Pereira@mundo.pt,511947598,925793054
Naísa Ânia Anjos Maia Teixeira Nunes,Avenida de D. João II Nº879,4237-637,Naísa.Nunes@mundo.pt,415734827,938923529
Carlota Sara Anjos Soares Rocha,Avenida do Marechal Gomes da Costa Nº515,6625-230,Carlota.Rocha@trabalho.pt,654329383,924136171
Dalton Figueiredo,Bairro de Santo Eugénio Nº927,7642-560,Dalton.Figueiredo@outlook.pt,453140545,967607717
Andrea Amorim Rodrigues,Bairro de Ramalde Nº821,8565-942,Andrea.Rodrigues@trabalho.pt,301837234,939449830
Kristian Kian Monteiro Oliveira Paiva,Avenida dos Aliados Nº45,6318-101,Kristian.Paiva@isec.pt,491063129,922222301
Lídia Costa Carvalho Miranda,Bairro de Pio XII Nº147,2953-330,Lídia.Miranda@mundo.pt,424713085,929666593
Antonio Toni Alves Paiva Cruz,Avenida de Vímara Peres Nº69,5139-679,Antonio.Cruz@hotmail.com,510449441,930710072
Luna India Anjos,Beco da Senhora da Luz Nº963,2176-672,Luna.Anjos@isec.pt,383330367,928321540
Emídio Wagner Fernandes Figueiredo,Avenida de Vasco da Gama Nº691,6976-388,Emídio.Figueiredo@isec.pt,500002820,911876550
Elisa Matos Ribeiro,Avenida de Nun'Álvares Pereira Nº48,8632-335,Elisa.Ribeiro@trabalho.pt,471131428,939431773
Anastacia Neusa Jesus,Bairro de Francos Nº997,8565-542,Anastacia.Jesus@mundo.pt,465940622,937564397
Lígia Cléo Melo Barbosa Gomes Gomes,Bairro do Carvalhido Nº757,7334-472,Lígia.Gomes@gmail.com,438524218,913656176
Angelina Penélope Ferreira Reis Monteiro Maia,Bairro de Casas Económicas de António Aroso Nº892,7739-443,Angelina.Maia@mundo.pt,773499787,926310826
Rubén Ângelo Leal Rodrigues,Bairro de Casas Económicas do Ilhéu Nº552,9588-454,Rubén.Rodrigues@hotmail.com,351515395,917630579
Melanie Ariana Andrade,Avenida José Domingues dos Santos Nº247,5615-387,Melanie.Andrade@mundo.pt,233235235,919250696
Gustavo Rocha Abreu Magalhães Carvalho,Avenida de Paiva Couceiro Nº511,1422-559,Gustavo.Carvalho@outlook.com,626569873,929965854
Cármen Janice Moura Garcia Batista Sá,Bairro do Aleixo Nº977,2798-805,Cármen.Sá@gmail.com,717654906,965852438
Juliano Pereira,Bairro de Casas Económicas do Ilhéu Nº608,8978-786,Juliano.Pereira@gmail.com,357841284,915822542
Fátima Márcia Rodrigues Torres,A Triste-Feia Nº660,4189-694,Fátima.Torres@gmail.com,677861369,913494495
Telma Mota Paiva Machado,Avenida dos Aliados Nº805,4574-564,Telma.Machado@gmail.com,699460391,969236373
Íris Fonseca Lopes Simões Campos,Avenida de Montevideu Nº595,9188-369,Íris.Campos@mundo.pt,432366287,924730311
Rihanna Regina Lourenço Paiva,Travessa da Amorosa Nº298,3151-446,Rihanna.Paiva@outlook.com,310066525,937626847
Núria Macedo Borges,Alameda de Cláudio Carneiro Nº723,4153-308,Núria.Borges@outlook.com,541820801,938859503
Liane Magalhães Ramos Martins Loureiro,Bairro de Casas Económicas do Ilhéu Nº591,8771-635,Liane.Loureiro@hotmail.com,226795600,939375484
Riana Gisela Alves Magalhães Cardoso Ribeiro,Alameda de 25 de Abril Nº62,1673-348,Riana.Ribeiro@outlook.pt,347136708,964505766
Caroline Janice Correia Cardoso Esteves Araújo,Beco do Belo Nº809,4185-954,Caroline.Araújo@hotmail.com,534412668,931393595
Aron Tomás Matias Miranda,Avenida de Montevideu Nº780,1962-607,Aron.Miranda@hotmail.com,717517225,922977807
Kauê Abreu Jesus Guerreiro,Rua dos Sete Céus Nº233,7116-463,Kauê.Guerreiro@mundo.pt,757218615,927888164
Hélio Oliveira Nogueira,Bairro do Outeiro Nº107,9578-373,Hélio.Nogueira@mundo.pt,585347593,932924082
Rosarinho Moura,Beco da Bela Vista Nº431,7594-392,Rosarinho.Moura@outlook.pt,678636643,922117701
Aleksander Dionísio Pacheco Machado Castro Brito,Travessa da Amorosa Nº998,5758-167,Aleksander.Brito@mundo.pt,595804018,936207532
Kauã Mota Fonseca Barbosa Leite,Avenida de Montevideu Nº431,6186-940,Kauã.Leite@outlook.pt,211315684,935742053
Raúl Tavares Torres,Alameda Arquitecto Carlos Ramos Nº475,4433-746,Raúl.Torres@mundo.pt,484844700,912507549
Nina Taís Lima,Alameda das Antas Nº727,9831-768,Nina.Lima@isec.pt,584680278,939534514
Kenzo Adriel Machado,Beco da Bela Vista Nº46,6483-035,Kenzo.Machado@mundo.pt,548370241,924244366
Ariane Marina Correia,Alameda do Prof. Hernâni Monteiro Nº916,1198-507,Ariane.Correia@gmail.com,572198791,919759417
Matilde Eliane Cruz,Rua dos Sete Céus Nº258,8127-128,Matilde.Cruz@outlook.pt,477259568,934747133
Wagner Lucas Araújo Loureiro Sousa,Bairro de Ramalde Nº301,8778-306,Wagner.Sousa@isec.pt,668836811,937638613
Gabriel Pinheiro Nascimento Cardoso Cardoso,Avenida de Camilo Nº314,1544-404,Gabriel.Cardoso@isec.pt,684972072,919085325
Rodolfo Coelho,Avenida da BoavistaOuro e Massarelos Nº754,7216-593,Rodolfo.Coelho@outlook.com,667870342,912884771
Arlindo Anjos,Alameda de Eça de Queirós Nº593,9935-840,Arlindo.Anjos@outlook.pt,747636214,939390593
Lisandra Pires Brito,Bairro de Francos Nº868,9718-966,Lisandra.Brito@outlook.com,365853181,918624644
Patrick Figueiredo Valente Leite,Avenida de Vasco da Gama Nº682,8389-389,Patrick.Leite@mundo.pt,243298598,910444466
Francesco Valério Amorim Mota Torres,Beco da Senhora da Luz Nº598,5977-074,Francesco.Torres@mundo.pt,567123352,933248083
Abdul Cruz Torres Lima,Avenida do Dr. Antunes Guimarães Nº175,8573-339,Abdul.Lima@mundo.pt,467368422,967059505
Ednilson Amaral Fernandes Freitas Azevedo,Avenida 25 de Abril Nº318,3142-362,Ednilson.Azevedo@trabalho.pt,275063623,917335781
Martín Fernandes Soares,Beco do Arrabalde Nº250,5596-875,Martín.Soares@hotmail.com,361130808,920678747
Elisabete Almeid Jesus Leite Pinho,Beco de Passos Manuel Nº394,2462-222,Elisabete.Pinho@isec.pt,776030726,931140336
Vitória Andrea Domingues,Alameda Arquitecto Carlos Ramos Nº280,2513-744,Vitória.Domingues@isec.pt,413106838,923958975
Avelino Jesus Fonseca,Alameda dos Capitães de Abril Nº128,1248-144,Avelino.Fonseca@outlook.pt,545335379,928962428
Liah Nogueira Valente Monteiro,Bairro de Pio XII Nº970,7146-209,Liah.Monteiro@trabalho.pt,400328112,937131318
Ruby Malam Azevedo Antunes,Beco do Paço Nº178,6811-997,Ruby.Antunes@gmail.com,215789566,931853827
Jairo Diogo Faria Valente,Avenida de Montevideu Nº820,9177-388,Jairo.Valente@trabalho.pt,276428494,915664906
Aminata Luisa Pacheco Oliveira Rocha,Alameda das Antas Nº152,2194-551,Aminata.Rocha@mundo.pt,481789896,968438429
Eugénio Correia,Rua do Açúcar Nº655,1441-508,Eugénio.Correia@hotmail.com,230104885,913440332
Lucas Mikael Mota Silva Fernandes Santos,Beco do Belo Nº397,6344-994,Lucas.Santos@outlook.pt,736319500,969620154
Emília Moura Anjos Amorim,Alameda das Antas Nº729,9451-463,Emília.Amorim@hotmail.com,667721082,960022097
Asael Henriques,Escadinhas da Porta do Carro Nº90,7895-811,Asael.Henriques@outlook.com,442429296,968871319
Eliel Misael Lourenço Tavares,Bairro de Pio XII Nº949,1786-441,Eliel.Tavares@trabalho.pt,449360659,912388233
Marlon Paiva Abreu Valente,A Triste-Feia Nº217,8214-957,Marlon.Valente@mundo.pt,682676328,967413724
Doriana Mendes,Bairro do Lagarteiro Nº875,8191-874,Doriana.Mendes@outlook.pt,527005208,923403746
Malik Ivan Almeid Pinheiro Soares,Rua dos Sete Céus Nº915,8741-453,Malik.Soares@trabalho.pt,578835235,934774185
Esperança Silva Mota,Beco do Campo Alegre Nº302,7924-574,Esperança.Mota@outlook.pt,657684240,966360410
Giani Alexandru Jesus Fonseca Silva Ramos,Alameda do Prof. Hernâni Monteiro Nº794,2843-911,Giani.Ramos@gmail.com,357023999,935629066
Erica Torres,Alameda de Cartes 	Campanhã Nº499,7898-866,Erica.Torres@mundo.pt,560754157,936264605
Maísa Matos Amaral Carvalho Ribeiro,Alameda dos Capitães de Abril Nº174,5392-979,Maísa.Ribeiro@trabalho.pt,317602177,934257031
Bartolomeu Simões Nogueira Mendes Simões,Bairro de Casas Económicas de Marechal Gomes da Costa Nº935,6275-002,Bartolomeu.Simões@outlook.com,689687236,939718038
Mia Glória Almeid Nunes,Avenida de Paiva Couceiro Nº64,3142-076,Mia.Nunes@outlook.com,763225522,925923712
Nayara Maura Oliveira Ferreira Moreira,Bairro do Viso Nº404,8898-776,Nayara.Moreira@outlook.pt,787660093,965563121
Carminho Ramos Moreira Pereira,Alameda de Aquilino Ribeiro Nº869,2651-748,Carminho.Pereira@hotmail.com,796894884,917003692
Kauan Neves Teixeira Azevedo Pires,Beco do Pedregulho Nº346,3252-911,Kauan.Pires@gmail.com,641558445,966805571
Eliel Kiami Vaz,Beco de S. Marçal Nº477,6668-153,Eliel.Vaz@gmail.com,364333812,965496330
Bogdan Ethan Simões,Bairro da Fonte da Moura Nº624,3242-402,Bogdan.Simões@outlook.com,511828807,914587496
Josiane Morais Santos,Rua dos Sete Céus Nº181,8173-329,Josiane.Santos@isec.pt,544451965,916710534
Sabrina Mariama Carvalho,Bairro de Casas Económicas da Boavista-Vilarinha Nº589,4927-244,Sabrina.Carvalho@isec.pt,764925971,918077320
Márcia Pinheiro Valente Assunção,Bairro do Outeiro Nº562,3672-033,Márcia.Assunção@isec.pt,321251645,929518146
Mariana Araújo,Avenida de Sidónio Pais Nº303,3677-600,Mariana.Araújo@gmail.com,207308678,926377567
Luca Thiago Barros Nogueira Costa,Beco do Outeiro Nº866,7648-256,Luca.Costa@outlook.pt,679442946,930386082
Emílio Deivid Fonseca Amorim,Travessa da Amorosa Nº974,3725-350,Emílio.Amorim@hotmail.com,695609805,962835656
Vicente Kristian Borges Gaspar Carvalho,Avenida de Rodrigues de Freitas Nº939,7829-001,Vicente.Carvalho@gmail.com,431753048,924284312
Ângelo Mélvin Martins,Alameda de Cláudio Carneiro Nº93,1724-822,Ângelo.Martins@mundo.pt,464441564,928609623
Amadeu Assane Abreu Fonseca,Avenida de Fernão de Magalhães Nº154,5192-256,Amadeu.Fonseca@outlook.pt,326490358,913207158
Dara Ariane Loureiro Borges,Bairro de Casas Económicas da Boavista-Vilarinha Nº109,9882-855,Dara.Borges@outlook.com,466461276,911495131
Joseph Martin Torres Moura Valente,Avenida de Montevideu Nº766,9282-132,Joseph.Valente@isec.pt,229834066,966450657
Dalila Garcia,Beco de S. Marçal Nº484,6576-055,Dalila.Garcia@mundo.pt,374559059,931211895
David Ibrahima Moura,Alameda Arquitecto Carlos Ramos Nº661,8667-006,David.Moura@gmail.com,412035766,938590884
Dara Neusa Matias Pereira Tavares,Beco da Senhora da Luz Nº804,7418-846,Dara.Tavares@trabalho.pt,764390131,965190471
Anaís Irina Santos Teixeira Miranda Ferreira,Avenida de Fernão de Magalhães Nº772,2585-452,Anaís.Ferreira@trabalho.pt,530674576,969539749
Joyce Morais Martins,Avenida de D. Carlos I Nº242,8212-133,Joyce.Martins@hotmail.com,792466179,911428682
Francesco Pires Barros,Bairro do Dr. Nuno Pinheiro Torres Nº253,9812-753,Francesco.Barros@trabalho.pt,586959901,911664226
Ibraima Moreira Martins Cruz Morais,Bairro de Pio XII Nº229,2152-866,Ibraima.Morais@isec.pt,324353080,962722095
Samira Julieta Monteiro Alves Nunes,Avenida do Bessa Nº821,5426-468,Samira.Nunes@outlook.com,527253433,910032810
Andreo Guillermo Nogueira,Bairro do Carvalhido Nº394,2387-551,Andreo.Nogueira@isec.pt,298083765,924161079
