NOME,MORADA,CODIGO POSTAL,EMAIL,NIF,CONTACTO
Eduarda Áurea Borges Maia Soares,Bairro de Santo Eugénio Nº323,1787-240,Eduarda.Soares@outlook.com,412107255,916540516
Eugénio Matias,Alameda do Dr. Fernando de Azeredo Antas Nº908,1646-678,Eugénio.Matias@isec.pt,312904486,939621293
Verónica Beatriz Matos,Beco do Belo Nº673,7858-055,Verónica.Matos@outlook.com,581218608,934862969
Élio Fernandes Andrade Abreu,Avenida da BoavistaOuro e Massarelos Nº207,8372-625,Élio.Abreu@outlook.pt,277589397,931200313
Marisol Solange Macedo Jesus,Avenida de D. Afonso Henriques Nº111,3715-968,Marisol.Jesus@isec.pt,275680616,939326763
Vera Cláudia Ramos Gomes,Beco do Arrabalde Nº743,6337-554,Vera.Gomes@trabalho.pt,284733191,914211429
Firmino Esteves Henriques Raposo Gonçalves,Alameda do Prof. Hernâni Monteiro Nº181,8496-484,Firmino.Gonçalves@hotmail.com,628259515,962013952
Claudia Iva Leite Maia Vicente Pinho,Avenida de Fontes Pereira de Melo Nº348,7947-476,Claudia.Pinho@outlook.com,769276626,939626985
Eliane Natacha Magalhães,Rua dos Sete Céus Nº369,1418-981,Eliane.Magalhães@trabalho.pt,217900321,960229482
Mónica Frederica Amaral Lopes Machado Leite,Bairro de Casas Económicas do Ilhéu Nº363,4348-423,Mónica.Leite@isec.pt,252215084,921239820
Emilio Nataniel Gonçalves Melo,Avenida do Parque Nº274,3826-565,Emilio.Melo@mundo.pt,595163526,923443447
Ricardo Zion Gonçalves Maia Antunes,Beco de S. Marçal Nº553,4695-812,Ricardo.Antunes@trabalho.pt,548103376,938174368
Dina Angelina Batista Tavares Araújo Raposo,Avenida de Sidónio Pais Nº922,1751-864,Dina.Raposo@trabalho.pt,362672540,926854380
Hélder Damian Castro Rocha Garcia,Bairro do Carvalhido Nº652,9986-941,Hélder.Garcia@gmail.com,245878704,915287364
Aléxia Monteiro Castro Paiva Soares,Avenida do Dr. Antunes Guimarães Nº780,9564-940,Aléxia.Soares@outlook.com,637922874,921351645
Emília Luzia Morais Leite,Avenida de Camilo Nº776,1992-446,Emília.Leite@outlook.pt,767997273,935799132
Larissa Maura Moura,Bairro do Bom Sucesso Nº534,3273-992,Larissa.Moura@gmail.com,770283541,914022962
Evan Coelho Correia Matias Morais,Bairro da Pasteleira Nº881,8982-427,Evan.Morais@mundo.pt,559902268,934215724
Erik Moura Guerreiro,Alameda do Dr. Fernando de Azeredo Antas Nº73,4411-535,Erik.Guerreiro@isec.pt,652783303,937159202
Mauro Vinício Neves,Alameda das Fontainhas Nº406,8196-736,Mauro.Neves@outlook.com,398460319,962727886
Paula Telma Leal Figueiredo Andrade Maia,Alameda de Manuel d'Arriaga Nº105,6227-930,Paula.Maia@trabalho.pt,677152989,968150005
Isaías Teixeira Campos Assunção,Jardim das Pichas Murchas Nº655,2154-111,Isaías.Assunção@outlook.com,631673117,921460819
Adam Franklim Vaz,Beco do Preto Nº385,3566-594,Adam.Vaz@outlook.com,347047908,913482503
Rafael Diogo Monteiro,Bairro de Francos Nº393,5577-825,Rafael.Monteiro@gmail.com,282871723,928156798
Mariana Eliza Domingues,Alameda de Manuel d'Arriaga Nº985,1395-055,Mariana.Domingues@outlook.com,642036624,967150222
Marco Eduard Pereira,Bairro da Agra do Amial Nº374,1375-639,Marco.Pereira@hotmail.com,241811611,969889265
Iriana Caetana Garcia Leal Fonseca,Alameda das Fontainhas Nº427,4222-119,Iriana.Fonseca@hotmail.com,253607997,927992345
Mónica Correia Araújo Valente Vicente,Avenida de Rodrigues de Freitas Nº605,1971-944,Mónica.Vicente@mundo.pt,566246687,962724316
Melissa Amaral Vieira Simões Nunes,Bairro de Casas Económicas de Marechal Gomes da Costa Nº367,9339-657,Melissa.Nunes@gmail.com,652284343,925413422
Jónatas Kauã Cunha,Beco do Campo Alegre Nº274,6683-953,Jónatas.Cunha@mundo.pt,462991825,965520988
Adelino Dennis Brito Esteves,Beco de S. Macário Nº202,4722-432,Adelino.Esteves@outlook.com,283186355,915402170
Júlia Assunção,Avenida de D. Carlos I Nº231,1317-930,Júlia.Assunção@outlook.pt,434166452,913344568
Luana Kyara Jesus Santos Soares Simões,Bairro da Rainha D. Leonor Nº805,2295-835,Luana.Simões@gmail.com,624517069,966697068
Mara Francesca Maia,Bairro do Leal Nº568,7966-080,Mara.Maia@outlook.pt,512653093,922233595
Pablo Matos Pereira Soares,Avenida do Dr. Antunes Guimarães Nº368,9744-073,Pablo.Soares@trabalho.pt,364668208,914323704
Antónia Aida Amaral Fonseca Rocha,Alameda de Eça de Queirós Nº763,7556-934,Antónia.Rocha@trabalho.pt,311633001,916346953
Vansh Maxim Raposo Leite,Avenida de D. Carlos I Nº822,7672-410,Vansh.Leite@hotmail.com,287522478,938082606
Stephany Cruz Sousa,Beco do Campo Nº761,3119-887,Stephany.Sousa@isec.pt,472757620,914966294
Andrei Viriato Raposo,Bairro de São João de Deus Nº85,1792-660,Andrei.Raposo@trabalho.pt,607669908,917158115
Lisa Joice Cunha Brito,Rua dos Sete Céus Nº514,2663-050,Lisa.Brito@hotmail.com,751366386,926025437
Fábia Anaís Coelho Nogueira Machado Ferreira,Rua dos Sete Céus Nº585,1888-870,Fábia.Ferreira@isec.pt,709173243,930980827
Nádia Marques,Bairro de Casas Económicas de António Aroso Nº432,8213-621,Nádia.Marques@hotmail.com,401188646,932807847
Andreia Frederica Vieira Branco Batista,Beco do Machado Nº524,9111-640,Andreia.Batista@outlook.pt,593396700,915345455
Lorenzo Delmar Henriques,Bairro do Regado Nº127,7233-479,Lorenzo.Henriques@isec.pt,438153915,967452760
Vansh Elson Martins Pinho,Bairro do Lagarteiro Nº47,3847-634,Vansh.Pinho@gmail.com,524603168,932499473
Cloe Nascimento Reis Monteiro,Avenida de Gustavo Eiffel Nº804,4491-321,Cloe.Monteiro@mundo.pt,489620590,965313876
Samara Andrade Henriques,Alameda dos Capitães de Abril Nº272,3161-605,Samara.Henriques@outlook.pt,237364959,927995794
Maria Garcia,Avenida de Fontes Pereira de Melo Nº679,3679-413,Maria.Garcia@outlook.com,759454738,927067180
Adam Moreira,Beco Central Nº339,7172-188,Adam.Moreira@trabalho.pt,215450166,926958481
Patrick Martín Gomes Leal,Avenida de D. João II Nº334,6563-725,Patrick.Leal@gmail.com,275919402,922002359
Marcelo Ziyu Alves,Avenida de D. Afonso Henriques Nº781,4439-526,Marcelo.Alves@hotmail.com,406278153,966990018
Dionísio Miranda,Alameda das Fontainhas Nº520,1665-651,Dionísio.Miranda@mundo.pt,330991517,934891383
Roberta Adelina Assunção,Bairro de Manuel Cardoso Agrelos Nº689,6955-636,Roberta.Assunção@outlook.com,560881732,931753655
Tânia Maiara Mendes Azevedo,A Triste-Feia Nº694,7954-696,Tânia.Azevedo@outlook.com,563452949,924783656
Maura Carina Rodrigues Machado Coelho Morais,Bairro Herculanoo Nº652,4422-947,Maura.Morais@outlook.com,245060785,939425892
Deise Matilde Carvalho Alves,Beco de S. Macário Nº597,9368-083,Deise.Alves@trabalho.pt,246281911,936050110
Marisa Cunha Soares Sá,Alameda de Eça de Queirós Nº890,6213-604,Marisa.Sá@outlook.com,502056682,964252606
Andrea Rayssa Cruz Macedo Lourenço,Bairro do Lagarteiro Nº801,1492-352,Andrea.Lourenço@hotmail.com,237508450,966972802
Soraia Freitas Moreira Gomes,Beco da Senhora da Luz Nº793,6115-949,Soraia.Gomes@isec.pt,715139538,925227217
Misael Pinheiro,Alameda do Dr. António Macedo Nº287,6174-939,Misael.Pinheiro@outlook.com,570881998,912684984
Levi Almeid Barbosa,Bairro da Agra do Amial Nº340,7788-140,Levi.Barbosa@hotmail.com,286810459,926209831
Thais Mónica Pinheiro,Beco de S. Macário Nº684,8735-060,Thais.Pinheiro@outlook.pt,543046071,916798981
Américo Nicolau Mota Faria,Beco de Carreiras Nº431,7351-880,Américo.Faria@mundo.pt,686755585,935315690
Stefan Mota Paiva Sá,Beco do Pedregulho Nº400,4922-852,Stefan.Sá@trabalho.pt,788395621,916173188
Riana Neusa Henriques Ribeiro Morais Marques,Beco do Belo Nº817,5726-109,Riana.Marques@gmail.com,651918689,929651514
Diva Graça Garcia Freitas Branco Machado,Avenida de Paiva Couceiro Nº837,6847-198,Diva.Machado@hotmail.com,505306721,914054979
Keyla Anaísa Moura Abreu Assunção Lourenço,Alameda do Prof. Hernâni Monteiro Nº780,7849-143,Keyla.Lourenço@outlook.pt,527786945,910726075
Irina Fonseca,Bairro de Ramalde Nº402,6561-599,Irina.Fonseca@isec.pt,290998950,967011416
Edwardo Yanis Matos,Avenida de Gustavo Eiffel Nº6,1324-118,Edwardo.Matos@outlook.pt,253937347,928227061
Sarai Monteiro,Bairro de Francos Nº435,4632-615,Sarai.Monteiro@outlook.pt,204666393,938450142
Isadora Cardoso Ribeiro Gaspar Machado,Alameda das Antas Nº618,3742-958,Isadora.Machado@gmail.com,771274290,926558497
Amadú Batista,Bairro de Casas Económicas do Amial Nº831,6731-386,Amadú.Batista@mundo.pt,521305595,917395521
Alex Pinho Vicente Leal Melo,Avenida de Paiva Couceiro Nº893,6515-821,Alex.Melo@trabalho.pt,371809291,969549243
Rogério Ian Alves Leal Coelho,Bairro da Agra do Amial Nº874,6717-936,Rogério.Coelho@isec.pt,288629131,935066625
Erika Magda Correia Cruz Lourenço,Bairro de Casas Económicas do Amial Nº63,5718-599,Erika.Lourenço@outlook.com,521452978,960421896
Nuno Aníbal Neves Correia,Avenida da Associação Empresarial de Portugal Nº36,3322-659,Nuno.Correia@outlook.com,271180834,969599561
Danny Mota,Bairro de Pio XII Nº603,6689-588,Danny.Mota@outlook.com,764903541,924317451
Josias Borges Correia Pacheco Assunção,Bairro do Lagarteiro Nº503,7837-414,Josias.Assunção@outlook.pt,321161262,923696373
Fernando Gonçalves Sá,Alameda de Manuel d'Arriaga Nº533,3754-071,Fernando.Sá@outlook.com,560493481,934901887
Eunice Adriana Mota,Avenida de Gustavo Eiffel Nº680,9324-047,Eunice.Mota@outlook.com,353761377,967001823
Liara Anjos,Beco do Machado Nº219,9274-414,Liara.Anjos@mundo.pt,628156972,931010970
Janice Violeta Moreira,Avenida de Vímara Peres Nº735,4761-171,Janice.Moreira@outlook.pt,750069223,927608282
Vivaldo Machado Faria Paiva Valente,Alameda do Dr. António Macedo Nº386,1677-788,Vivaldo.Valente@isec.pt,696026369,915033113
Esther Freitas,Bairro de Santo Eugénio Nº511,4899-628,Esther.Freitas@gmail.com,323651378,960841949
Caleb Magalhães Ferreira,Alameda dos Capitães de Abril Nº729,7946-252,Caleb.Ferreira@gmail.com,632140326,930412014
Micaela Fonseca Cardoso,Beco de Passos Manuel Nº149,1428-129,Micaela.Cardoso@outlook.com,290929209,935325582
Adonai Alexandru Silva Moura,Avenida Flor da Rosa Nº227,2816-622,Adonai.Moura@isec.pt,573648589,922006300
Raul Barros Mota Santos Cunha,Bairro de São Vicente de Paulo Nº448,8661-731,Raul.Cunha@mundo.pt,456379906,929584167
Mayara Andrade Cruz Henriques,Beco de Carreiras Nº736,5786-152,Mayara.Henriques@mundo.pt,334813442,923076378
Sara Noa Nunes Mota Almeid Neves,Avenida de Rodrigues de Freitas Nº945,6749-966,Sara.Neves@gmail.com,268073167,911803940
Abílio Alexandre Esteves Moreira Torres Pacheco,Bairro do Viso Nº924,1341-519,Abílio.Pacheco@gmail.com,540164822,933122363
Eva India Lourenço Marques Araújo,Bairro de Casas Económicas de Paranhos Nº483,8798-170,Eva.Araújo@outlook.pt,275038036,967682148
Dina Adelina Amorim,Bairro do Outeiro Nº992,5716-309,Dina.Amorim@trabalho.pt,633024271,936867564
Teófilo Azevedo Costa Campos Magalhães,Avenida do Parque Nº733,9693-988,Teófilo.Magalhães@isec.pt,527317603,922004139
Vicente Reis Teixeira Vicente,Avenida de Vasco da Gama Nº974,2666-663,Vicente.Vicente@hotmail.com,693608286,968199589
Gonzalo Campos Macedo Macedo,Avenida da França Nº63,2331-511,Gonzalo.Macedo@outlook.com,432718966,925542193
Clara Reis Magalhães,Alameda de Basílio Teles Nº334,2995-925,Clara.Magalhães@gmail.com,613297202,935504336
Zion Jesus,Avenida José Domingues dos Santos Nº121,3956-919,Zion.Jesus@outlook.com,599431641,962481290
Elizaveta Diana Paiva Assunção Pinto Leite,Beco de S. Marçal Nº892,9659-346,Elizaveta.Leite@isec.pt,627288089,919240444
Mickael Tomás Baptista Costa,Bairro do Falcão Nº804,5978-201,Mickael.Costa@outlook.com,793363309,916488995
Abílio Yannis Antunes Nascimento,Avenida do Conselho da Europa Nº660,3684-508,Abílio.Nascimento@outlook.com,601024575,966248563
Vera Melinda Lopes Silva Monteiro Magalhães,Travessa da Amorosa Nº87,8178-119,Vera.Magalhães@hotmail.com,542476194,932024475
Ulisses Azevedo Pinheiro Henriques Pinto,Alameda dos Capitães de Abril Nº311,4293-539,Ulisses.Pinto@gmail.com,321637039,916131701
Saúl Domingues Cunha,Bairro de Casas Económicas do Amial Nº32,9517-105,Saúl.Cunha@trabalho.pt,412904692,921833452
Iker Milton Moreira,Alameda de Cláudio Carneiro Nº790,4876-706,Iker.Moreira@outlook.pt,579955337,929526753
Safira Barros Rodrigues Domingues Tavares,Alameda de 25 de Abril Nº701,7166-570,Safira.Tavares@gmail.com,365650067,965626748
Nélson Cardoso Pinheiro,Bairro da Agra do Amial Nº128,2885-629,Nélson.Pinheiro@outlook.pt,380945181,925273867
Nicole Serena Nogueira Alves Gaspar,Avenida de Gustavo Eiffel Nº505,1632-257,Nicole.Gaspar@outlook.com,578772322,922649168
Artur Cezar Sá,Beco de Carreiras Nº376,3139-534,Artur.Sá@outlook.pt,605715147,913149330
Jénifer Sienna Leite Ribeiro,Bairro do Outeiro Nº767,1362-749,Jénifer.Ribeiro@outlook.com,432608131,937747342
Rayan Roque Sousa Lima,Beco de Bonjóia Nº930,7364-151,Rayan.Lima@gmail.com,559255807,910104624
Camila Correia Domingues Mota Nogueira,Alameda Arquitecto Carlos Ramos Nº74,1939-678,Camila.Nogueira@trabalho.pt,364089405,917245200
Rui Alex Mendes Faria Batista,Bairro do Aleixo Nº84,1717-852,Rui.Batista@isec.pt,264969842,930201781
Thomas Samir Sá,Bairro do Leal Nº199,1653-864,Thomas.Sá@gmail.com,673813029,934811558
Celso Matei Matos Cardoso,Bairro de Santo Eugénio Nº905,9589-669,Celso.Cardoso@outlook.com,290548435,932621402
Íris Sarah Fonseca Campos,Beco de Passos Manuel Nº480,2189-536,Íris.Campos@mundo.pt,425238234,914202308
Aníbal Davide Tavares,Rua do Açúcar Nº606,8157-032,Aníbal.Tavares@trabalho.pt,609695266,911172959
Estela Costa,Rua do Açúcar Nº128,6138-336,Estela.Costa@trabalho.pt,608506825,928418770
Nuria Filipa Loureiro Valente,Avenida do Brasil Nº256,8116-669,Nuria.Valente@outlook.com,307428684,917432656
Lúcio Nunes Miranda Morais,Alameda de Basílio Teles Nº133,8491-107,Lúcio.Morais@gmail.com,218013492,938656350
Cléo Lisandra Fonseca,Bairro do Dr. Nuno Pinheiro Torres Nº937,1814-183,Cléo.Fonseca@gmail.com,310952206,969082741
Viktoria Eliana Amaral Rodrigues,Beco de Passos Manuel Nº142,7292-666,Viktoria.Rodrigues@outlook.com,235221626,929101041
Saúl Carvalho Ribeiro,Avenida de Vímara Peres Nº368,9987-544,Saúl.Ribeiro@outlook.com,503806744,928314244
Gabriela Domingues Carneiro Lima,Beco do Belo Nº427,1922-196,Gabriela.Lima@outlook.pt,614597461,938447899
Vivaldo Júlio Vicente Gaspar Raposo,Bairro do Aleixo Nº77,8831-863,Vivaldo.Raposo@outlook.pt,249930972,930142420
Elisabete Cunha,Avenida dos Aliados Nº812,7498-181,Elisabete.Cunha@gmail.com,227907812,966513080
Thomas Castro,Beco do Meiral Nº855,7394-563,Thomas.Castro@hotmail.com,661398359,918761221
Ismael Jacinto Nunes Miranda Matos,Escadinhas da Porta do Carro Nº591,4322-628,Ismael.Matos@outlook.pt,507164772,934120153
Joice Maya Neves Silva,Bairro do Lagarteiro Nº159,4395-267,Joice.Silva@outlook.pt,462345514,969843677
Daria Fernanda Valente Vieira Correia Gaspar,Avenida de Gustavo Eiffel Nº175,8823-487,Daria.Gaspar@isec.pt,578052192,964070989
Sarai Fonseca,Alameda de Cláudio Carneiro Nº856,1449-215,Sarai.Fonseca@isec.pt,287429096,924156724
Dânia Neto Raposo Neto Leite,Bairro de Santo Eugénio Nº263,6426-864,Dânia.Leite@gmail.com,559111867,926225521
Mariana Natacha Cunha,Bairro de Casas Económicas do Ilhéu Nº981,4747-042,Mariana.Cunha@outlook.com,669208067,962727878
Anastácia Macedo Andrade Anjos,Alameda do Dr. Fernando de Azeredo Antas Nº607,8515-012,Anastácia.Anjos@mundo.pt,500660934,912733859
Anastácia Campos,Avenida de D. Carlos I Nº294,3765-876,Anastácia.Campos@isec.pt,353063656,969687452
Mafalda Angelina Pinheiro Garcia,Bairro de Costa Cabral 	Campanhã Nº20,5712-356,Mafalda.Garcia@gmail.com,411762309,920572852
Gisela Paula Santos Araújo,Avenida do Dr. Antunes Guimarães Nº148,8696-082,Gisela.Araújo@gmail.com,560126707,926090845
Emília Henriques Pereira Silva,Bairro do Regado Nº8,6152-976,Emília.Silva@outlook.com,693886285,914862293
Melina Nascimento Rodrigues Sousa Cardoso,Bairro de Casas Económicas do Ilhéu Nº59,2464-018,Melina.Cardoso@outlook.com,333565579,921195722
Timóteo Martín Moura Jesus,Beco de Bonjóia Nº965,6877-802,Timóteo.Jesus@trabalho.pt,639122691,969776975
Nuria Daniela Paiva Tavares Rodrigues,Avenida José Domingues dos Santos Nº668,4391-211,Nuria.Rodrigues@hotmail.com,400235390,919724680
Benjamim Ramos Macedo,Bairro de Casas Económicas de António Aroso Nº122,8678-847,Benjamim.Macedo@hotmail.com,553928817,920964846
Isael Amaral Raposo Campos,Alameda do Prof. Ruy Luís Gomes Nº936,2784-069,Isael.Campos@gmail.com,366480885,923022217
Elisei Martin Moura Pinho Vicente Monteiro,Rua do Açúcar Nº528,1746-035,Elisei.Monteiro@outlook.pt,778269326,911559748
Adam Hélio Morais Pereira,Beco do Arrabalde Nº180,9651-281,Adam.Pereira@outlook.pt,662740718,920096200
Mark Miranda Garcia Neves Reis,Alameda das Antas Nº478,2595-426,Mark.Reis@gmail.com,255134032,933897783
Alissa Alicia Andrade Brito Correia,Bairro de Ramalde Nº712,7816-709,Alissa.Correia@mundo.pt,385696618,962514150
Alexia Rodrigues Soares Melo Baptista,Beco do Meiral Nº226,6366-670,Alexia.Baptista@outlook.pt,208974075,912920971
Marco Gomes Vieira Gomes,Bairro do Viso Nº815,8333-214,Marco.Gomes@mundo.pt,665037629,919057102
Assis Ionut Vieira Assunção Carvalho Gonçalves,Avenida do Conselho da Europa Nº994,9717-965,Assis.Gonçalves@mundo.pt,440483910,928276220
Sara Pereira Ferreira Gaspar,Bairro do Dr. Nuno Pinheiro Torres Nº695,4947-784,Sara.Gaspar@mundo.pt,569062287,964330613
Jacinta Lea Pinheiro Figueiredo,A Triste-Feia Nº221,1111-975,Jacinta.Figueiredo@gmail.com,754921051,968952765
Vando Yi Domingues Monteiro Mota Domingues,Bairro de São Vicente de Paulo Nº196,8859-756,Vando.Domingues@trabalho.pt,685379231,912182419
Luca Lima Lourenço,Bairro do Viso Nº576,2512-531,Luca.Lourenço@trabalho.pt,782774790,924016194
Liah Lisa Simões,Bairro da Rainha D. Leonor Nº169,6572-619,Liah.Simões@outlook.com,598752259,914787733
Mercedes Pacheco Cardoso,Bairro de Casas Económicas de Paranhos Nº728,6773-547,Mercedes.Cardoso@outlook.pt,248780856,963033837
Abílio Aléxis Macedo Jesus Branco,Bairro de São Vicente de Paulo Nº953,1369-238,Abílio.Branco@mundo.pt,303269797,913454797
Frederica Marina Gomes Cunha,Avenida do Conselho da Europa Nº470,3517-994,Frederica.Cunha@isec.pt,709643252,932955347
Aaron Rodrigues Figueiredo Valente Anjos,Bairro da Fonte da Moura Nº395,6523-929,Aaron.Anjos@mundo.pt,547544480,922659479
Sérgio Lourenço Leal Almeid Mota,Avenida de Sidónio Pais Nº702,4489-806,Sérgio.Mota@outlook.pt,793004321,936284066
Ruby Maxim Reis Pires Silva,Avenida do Marechal Gomes da Costa Nº461,1652-969,Ruby.Silva@isec.pt,711666472,922909289
Joice Oliveira Correia,Alameda de Cláudio Carneiro Nº537,6771-987,Joice.Correia@hotmail.com,487653974,920486623
Letícia Cardoso,Alameda de Basílio Teles Nº49,9359-058,Letícia.Cardoso@outlook.pt,488125435,965796671
Luciana Aida Magalhães,Beco do Pedregulho Nº76,1692-273,Luciana.Magalhães@isec.pt,443326213,930968252
Vânia Brito,Avenida 25 de Abril Nº962,4719-286,Vânia.Brito@outlook.pt,360210651,924826660
Luciana Ariela Pereira Sá,Beco de Passos Manuel Nº986,7146-996,Luciana.Sá@isec.pt,752015535,917823199
Muhammad Erik Reis Rocha,Avenida dos Combatentes da Grande Guerra Nº975,4556-602,Muhammad.Rocha@isec.pt,294859354,932998334
Magda Nunes,Beco de S. Macário Nº447,3399-909,Magda.Nunes@trabalho.pt,290700802,915837918
Soraia Jennifer Gonçalves Pereira Nogueira Pacheco,A Triste-Feia Nº57,9824-970,Soraia.Pacheco@isec.pt,477327021,922357413
Rúbia Luisa Rodrigues,Beco do Preto Nº347,2326-785,Rúbia.Rodrigues@mundo.pt,387998492,920965032
Karina Ruth Morais Coelho,Alameda de 25 de Abril Nº776,3885-110,Karina.Coelho@outlook.com,347542381,924572684
Kelly Esmeralda Raposo Torres Carneiro Ribeiro,Bairro de Ramalde Nº301,3341-776,Kelly.Ribeiro@outlook.pt,212251401,911798438
Dario Figueiredo Reis Raposo,Avenida Flor da Rosa Nº137,4682-462,Dario.Raposo@gmail.com,203038379,916633596
Madalena Monteiro Garcia,Bairro de Casas Económicas da Azenha Nº291,5476-818,Madalena.Garcia@hotmail.com,741279714,927510087
Albino Raul Correia Assunção Amorim Anjos,Bairro Herculanoo Nº227,1525-440,Albino.Anjos@gmail.com,739150264,926460959
